student_id,gender,age,study_hours_per_week,attendance_rate,parent_education,internet_access,extracurricular,previous_score,final_score,passed,Predicted_Score,Score_Difference,Cluster
STU0001,Male,15,25,63.8,Bachelor,Yes,Yes,41,67,Yes,66.81928460269009,0.18071539730991049,0
STU0002,Female,15,2,54.7,Bachelor,Yes,Yes,83,28,No,30.529941964625074,-2.529941964625074,4
STU0003,Female,19,10,90.5,High School,Yes,No,73,49,No,52.24503790938003,-3.245037909380031,2
STU0004,Male,16,26,66.8,High School,No,Yes,75,70,Yes,69.02753611340867,0.9724638865913278,0
STU0005,Female,15,25,73.0,High School,No,Yes,67,77,Yes,68.88143738432194,8.118562615678059,1
STU0006,Female,19,8,85.2,High School,Yes,No,40,37,No,47.590230381849715,-10.590230381849715,3
STU0007,Male,18,10,72.7,Master,Yes,No,75,42,No,46.99985577706189,-4.999855777061889,3
STU0008,Female,15,21,81.7,,Yes,Yes,89,70,Yes,65.6507214421426,4.349278557857403,1
STU0009,Female,19,9,84.2,High School,Yes,Yes,70,49,No,48.7159137571683,0.28408624283169814,3
STU0010,Female,15,8,95.7,,No,Yes,93,56,Yes,50.85972566706286,5.140274332937139,2
STU0011,Female,16,10,57.0,,No,No,81,44,No,42.32302191582875,1.6769780841712532,4
STU0012,Male,16,18,74.7,High School,Yes,Yes,50,69,Yes,59.567250977686854,9.432749022313146,1
STU0013,Female,19,4,69.2,,No,No,31,38,No,37.246902273787235,0.7530977262127649,4
STU0014,Male,19,26,63.3,Master,Yes,No,85,64,Yes,68.08028899493367,-4.080288994933667,0
STU0015,Female,15,25,93.8,Master,Yes,Yes,68,84,Yes,74.08303775861378,9.916962241386216,2
STU0016,Male,16,13,88.1,,Yes,No,92,49,No,55.78447325564578,-6.7844732556457785,2
STU0017,Male,17,30,99.3,Master,Yes,Yes,60,89,Yes,82.5531959906317,6.446804009368293,2
STU0018,Male,15,25,74.3,High School,Yes,Yes,90,79,Yes,69.23327202832694,9.766727971673063,1
STU0019,Male,17,18,93.6,PhD,Yes,Yes,69,65,Yes,64.2546314876637,0.7453685123362987,2
STU0020,Female,18,30,75.9,High School,Yes,Yes,38,70,Yes,76.64792632832986,-6.647926328329859,1
STU0021,Male,19,19,61.5,Bachelor,Yes,Yes,37,46,No,57.81885546982358,-11.818855469823582,0
STU0022,Male,15,29,66.5,,Yes,No,92,72,Yes,73.13531973075942,-1.13531973075942,0
STU0023,Male,19,20,73.6,PhD,No,Yes,42,48,No,62.062195558789014,-14.062195558789014,1
STU0024,Female,17,15,70.6,High School,Yes,Yes,81,67,Yes,53.41313455181981,13.586865448180191,3
STU0025,Female,15,9,59.6,,No,Yes,84,38,No,41.630365794670155,-3.630365794670155,4
STU0026,Female,18,9,93.7,High School,No,Yes,36,53,Yes,51.714767008531446,1.285232991468554,2
STU0027,Male,15,26,92.4,Bachelor,No,No,91,75,Yes,75.52821825018052,-0.5282182501805153,1
STU0028,Female,15,7,68.9,PhD,No,No,66,42,No,41.35468589113799,0.64531410886201,4
STU0029,Female,16,8,64.8,High School,Yes,No,37,24,No,41.64137896152157,-17.641378961521568,4
STU0030,Female,19,29,76.6,High School,Yes,Yes,38,78,Yes,75.44105034285627,2.558949657143728,1
STU0031,Male,16,14,56.0,,Yes,Yes,40,43,No,47.63768151865308,-4.637681518653082,4
STU0032,Female,17,8,83.5,Master,Yes,No,80,42,No,47.13013892430472,-5.130138924304717,3
STU0033,Female,18,12,96.5,High School,Yes,No,42,42,No,56.661540930817196,-14.661540930817196,2
STU0034,Male,19,10,56.6,Master,Yes,Yes,77,41,No,42.214765102288744,-1.2147651022887445,4
STU0035,Male,18,28,77.2,Master,Yes,No,43,62,Yes,74.20711015399769,-12.20711015399769,1
STU0036,Female,15,30,55.4,,Yes,No,66,78,Yes,71.52751856419302,6.4724814358069835,0
STU0037,Male,17,8,84.4,Master,No,No,36,31,No,47.37371675476972,-16.373716754769717,3
STU0038,Female,17,3,50.2,Bachelor,No,Yes,86,38,No,30.708378221468656,7.2916217785313435,4
STU0039,Female,19,2,55.6,Bachelor,Yes,No,48,27,No,30.773519795090074,-3.773519795090074,4
STU0040,Male,15,11,68.2,High School,No,Yes,61,55,Yes,46.750538104117325,8.249461895882675,4
STU0041,Male,17,26,78.0,PhD,Yes,Yes,50,82,Yes,71.63097296274053,10.369027037259471,1
STU0042,Male,18,2,59.0,Master,No,Yes,64,23,No,31.69370271018007,-8.69370271018007,4
STU0043,Male,18,29,51.9,PhD,Yes,Yes,88,72,Yes,69.18394603654943,2.816053963450571,0
STU0044,Female,16,9,51.2,Bachelor,No,No,65,28,No,39.35697271033016,-11.356972710330162,4
STU0045,Female,17,22,75.5,,No,Yes,44,57,Yes,65.36906624144119,-8.369066241441189,1
STU0046,Male,19,10,51.9,,No,No,70,42,No,40.94274754319375,1.0572524568062533,4
STU0047,Male,18,30,78.8,Master,Yes,No,30,75,Yes,77.43278822649486,-2.432788226494864,1
STU0048,Male,17,15,53.5,Master,No,Yes,68,53,Yes,48.35740184319666,4.642598156803338,4
STU0049,Female,18,12,70.1,Master,Yes,Yes,83,61,Yes,49.088837307389056,11.911162692610944,3
STU0050,Female,16,21,78.5,PhD,Yes,No,66,59,Yes,64.7846669338226,-5.784666933822606,1
STU0051,Female,19,21,82.7,PhD,No,No,57,68,Yes,65.9213634759926,2.0786365240073934,1
STU0052,Female,16,23,54.2,,No,Yes,60,68,Yes,61.428470259392924,6.571529740607076,0
STU0053,Female,16,27,60.0,High School,Yes,Yes,90,80,Yes,68.58349569239726,11.416504307602736,0
STU0054,Male,18,15,94.3,,Yes,No,93,66,Yes,60.25510468385295,5.744895316147051,2
STU0055,Male,16,22,84.4,High School,No,Yes,52,78,Yes,67.7777803427062,10.222219657293806,1
STU0056,Female,15,19,62.5,High School,No,Yes,89,71,Yes,58.089497503673584,12.910502496326416,0
STU0057,Female,18,21,90.8,,No,No,50,76,Yes,67.68581002038945,8.314189979610546,2
STU0058,Female,18,10,87.6,Master,No,Yes,65,53,Yes,51.460176011215026,1.539823988784974,2
STU0059,Male,17,9,63.6,Master,Yes,Yes,49,34,No,42.71293393007016,-8.712933930070157,4
STU0060,Female,16,24,60.7,PhD,No,No,89,70,Yes,64.58396888858651,5.4160311114134885,0
STU0061,Male,16,28,71.0,,Yes,No,91,66,Yes,72.5291295441277,-6.529129544127699,1
STU0062,Female,17,26,69.5,PhD,Yes,No,58,64,Yes,69.75826960480367,-5.758269604803672,0
STU0063,Female,18,2,69.4,PhD,Yes,No,46,37,No,34.50837986222007,2.4916201377799325,4
STU0064,Male,18,20,78.2,High School,Yes,No,47,61,Yes,63.30714891449902,-2.3071489144990167,1
STU0065,Male,15,10,69.0,Bachelor,No,No,73,59,Yes,45.57072632202874,13.42927367797126,4
STU0066,Female,17,26,97.6,PhD,No,Yes,90,71,Yes,76.50780289641237,-5.507802896412372,2
STU0067,Male,17,9,82.5,High School,Yes,Yes,55,34,No,48.2558222996233,-14.255822299623297,3
STU0068,Male,16,6,73.7,High School,Yes,No,62,52,Yes,41.685196174237554,10.314803825762446,3
STU0069,Female,16,21,80.4,High School,Yes,No,43,67,Yes,65.2988867981376,1.7011132018623982,1
STU0070,Male,17,20,83.9,PhD,No,Yes,39,65,Yes,64.84980850744402,0.15019149255597597,1
STU0071,Male,15,24,88.6,,Yes,Yes,74,79,Yes,71.70712770321336,7.292872296786641,1
STU0072,Female,17,4,75.3,Master,Yes,No,92,34,No,39.32557261006038,-5.325572610060377,3
STU0073,Female,17,22,94.6,PhD,Yes,No,52,79,Yes,70.11057515818804,8.889424841811959,2
STU0074,Female,19,27,96.0,PhD,No,No,64,77,Yes,77.47110105142096,-0.47110105142095904,2
STU0075,Male,15,10,94.1,Bachelor,No,No,73,42,No,53.219349231240024,-11.219349231240024,2
STU0076,Female,17,7,74.4,Master,No,No,65,49,No,43.27097100710113,5.7290289928988685,3
STU0077,Female,19,2,75.8,Bachelor,Yes,Yes,82,42,No,36.668242808648216,5.331757191351784,3
STU0078,Male,18,22,85.6,PhD,Yes,Yes,67,64,Yes,68.10255078332618,-4.10255078332618,1
STU0079,Female,16,11,83.2,Master,No,No,84,66,Yes,51.237922541655465,14.762077458344535,3
STU0080,Female,17,24,72.7,Master,No,Yes,45,74,Yes,67.40391936499836,6.596080635001641,1
STU0081,Male,17,5,87.1,Bachelor,Yes,Yes,91,44,No,43.91547401865896,0.08452598134103795,3
STU0082,Female,15,28,59.7,Bachelor,No,Yes,68,58,Yes,69.89862849141085,-11.898628491410847,0
STU0083,Male,17,3,98.7,,No,Yes,92,40,No,44.690024722769934,-4.690024722769934,2
STU0084,Male,19,11,73.5,PhD,No,Yes,36,38,No,48.61269481331047,-10.612694813310469,3
STU0085,Female,15,28,53.3,PhD,Yes,Yes,49,56,Yes,68.16651947477084,-12.166519474770837,0
STU0086,Female,15,9,55.9,PhD,Yes,No,87,46,No,40.62899026942516,5.3710097305748405,4
STU0087,Female,19,15,65.3,,Yes,Yes,56,58,Yes,51.550977842626665,6.449022157373335,4
STU0088,Male,17,23,54.1,Bachelor,Yes,Yes,50,45,No,61.40140605600792,-16.40140605600792,0
STU0089,Female,18,24,79.7,Master,Yes,Yes,66,80,Yes,69.29841360194835,10.701586398051646,1
STU0090,Female,18,4,84.4,Master,Yes,No,44,42,No,41.78841511809538,0.21158488190462066,3
STU0091,Male,16,10,91.3,High School,Yes,Yes,69,60,Yes,52.46155153646003,7.5384484635399716,2
STU0092,Female,18,5,73.4,Master,No,No,94,50,Yes,40.207678154913964,9.792321845086036,3
STU0093,Female,18,4,79.9,PhD,No,No,33,23,No,40.57052596577038,-17.57052596577038,3
STU0094,Male,19,20,97.5,Master,Yes,Yes,90,78,Yes,68.10278623801587,9.897213761984133,2
STU0095,Female,17,7,99.8,PhD,No,Yes,90,54,Yes,50.57303259667927,3.426967403320731,2
STU0096,Female,17,12,83.5,Bachelor,No,No,93,55,Yes,52.715440560979054,2.2845594390209456,3
STU0097,Female,19,3,72.7,Master,No,No,44,44,No,37.225577912881796,6.774422087118204,3
STU0098,Female,19,28,99.4,,No,No,36,70,Yes,79.78760937567955,-9.787609375679551,2
STU0099,Female,19,26,74.9,PhD,Yes,Yes,64,76,Yes,70.79198265780553,5.208017342194466,1
STU0100,Male,17,16,94.0,PhD,Yes,Yes,60,71,Yes,61.57023748286653,9.429762517133469,2
STU0101,Male,17,19,50.7,PhD,Yes,Yes,44,51,Yes,54.89592150424359,-3.8959215042435886,0
STU0102,Male,16,17,96.6,Master,No,No,91,72,Yes,63.67023218004512,8.329767819954881,2
STU0103,Male,18,19,57.2,Bachelor,Yes,Yes,65,67,Yes,56.65509472426859,10.344905275731413,0
STU0104,Female,17,27,75.4,High School,No,No,92,70,Yes,72.3236290838991,-2.3236290838991067,1
STU0105,Female,19,17,67.3,,No,No,71,50,Yes,56.59592844781641,-6.595928447816412,0
STU0106,Male,19,14,61.7,PhD,Yes,No,90,64,Yes,49.18034111159808,14.819658888401918,4
STU0107,Female,18,23,89.6,Bachelor,No,Yes,46,71,Yes,70.58144432789477,0.4185556721052279,1
STU0108,Female,15,29,92.3,High School,No,Yes,48,78,Yes,79.69013027430128,-1.690130274301282,1
STU0109,Male,15,17,89.1,Master,No,No,40,55,Yes,61.64041692617012,-6.6404169261701185,2
STU0110,Female,17,22,85.9,PhD,Yes,Yes,60,75,Yes,68.1837433934812,6.816256606518806,1
STU0111,Female,16,25,54.5,High School,Yes,No,51,71,Yes,64.30231368788509,6.697686312114911,0
STU0112,Female,15,3,66.2,High School,No,No,77,37,No,35.03865076306865,1.9613492369313477,4
STU0113,Male,16,18,70.6,Bachelor,Yes,Yes,40,60,Yes,58.885372568689995,1.114627431310005,0
STU0114,Female,19,23,62.0,,Yes,Yes,89,75,Yes,63.539478123422924,11.460521876577076,0
STU0115,Female,18,10,83.3,PhD,No,Yes,39,46,No,49.868661335871884,-3.8686613358718844,3
STU0116,Female,19,11,81.9,PhD,No,No,68,45,No,50.88608789765047,-5.886087897650469,3
STU0117,Female,18,5,61.9,,No,No,67,24,No,36.66754083585082,-12.667540835850822,4
STU0118,Female,17,2,78.3,High School,No,No,59,42,No,37.34484789327321,4.6551521067267885,3
STU0119,Female,16,22,59.5,Master,Yes,Yes,35,51,Yes,61.46654762962934,-10.46654762962934,0
STU0120,Female,15,20,68.2,Bachelor,Yes,No,71,72,Yes,61.02848250578717,10.971517494212833,0
STU0121,Female,16,8,56.6,,No,No,51,32,No,39.42211428395157,-7.422114283951572,4
STU0122,Female,17,25,93.5,High School,No,Yes,48,84,Yes,74.00184514845878,9.998154851541216,2
STU0123,Male,18,29,90.2,Master,Yes,No,31,69,Yes,79.12178200321628,-10.121782003216282,1
STU0124,Male,18,13,83.6,Master,No,No,43,59,Yes,54.13883017353263,4.861169826467368,3
STU0125,Male,18,2,81.0,,No,Yes,38,39,No,38.07558138466821,0.9244186153317884,3
STU0126,Female,17,22,70.4,Bachelor,Yes,Yes,68,67,Yes,64.41654579859434,2.583454201405658,0
STU0127,Male,15,9,94.4,Bachelor,No,No,77,63,Yes,51.90421643222645,11.095783567773552,2
STU0128,Female,19,25,86.3,PhD,Yes,No,82,72,Yes,72.48097643452694,-0.48097643452693717,1
STU0129,Male,17,8,72.2,Bachelor,No,Yes,77,51,Yes,44.07188394179972,6.928116058200281,3
STU0130,Female,15,14,63.8,High School,No,Yes,57,56,Yes,49.748689382683075,6.251310617316925,4
STU0131,Male,15,27,66.7,Bachelor,Yes,Yes,56,74,Yes,70.39679731919226,3.6032026808077404,0
STU0132,Male,16,12,88.7,,Yes,No,48,43,No,54.550533066787196,-11.550533066787196,2
STU0133,Female,16,5,83.1,High School,Yes,Yes,75,57,Yes,42.83290588325896,14.16709411674104,3
STU0134,Male,19,12,50.8,Master,Yes,Yes,83,50,Yes,43.437692124295914,6.562307875704086,4
STU0135,Male,15,17,72.4,Master,Yes,No,94,58,Yes,56.692941031086974,1.3070589689130259,3
STU0136,Male,19,11,72.9,High School,Yes,No,81,52,Yes,48.45030959300047,3.549690406999531,3
STU0137,Male,18,24,95.5,High School,Yes,No,48,61,Yes,73.1468038069902,-12.146803806990206,2
STU0138,Male,17,21,81.7,,No,No,67,68,Yes,65.6507214421426,2.349278557857403,1
STU0139,Female,15,27,85.1,,Yes,No,87,75,Yes,74.9488568122441,0.05114318775589766,1
STU0140,Female,17,28,72.7,PhD,Yes,No,84,75,Yes,72.98922100167269,2.0107789983273108,1
STU0141,Female,17,6,84.3,PhD,Yes,Yes,40,29,No,44.55400173304755,-15.55400173304755,3
STU0142,Female,15,25,86.9,Bachelor,Yes,No,45,70,Yes,72.64336165483694,-2.643361654836937,1
STU0143,Female,18,29,95.8,High School,No,No,75,75,Yes,80.63737739277627,-5.637377392776273,1
STU0144,Male,16,23,74.1,High School,No,No,44,74,Yes,66.38649280321977,7.613507196780233,1
STU0145,Female,19,9,90.4,,Yes,No,33,37,No,50.821648296826446,-13.821648296826446,2
STU0146,Female,17,12,67.6,Bachelor,Yes,No,38,34,No,47.98447829297591,-13.984478292975908,4
STU0147,Male,15,25,76.5,PhD,No,No,73,65,Yes,69.82868450279693,-4.828684502796932,1
STU0148,Female,17,25,66.2,,Yes,Yes,49,57,Yes,67.46882548393009,-10.46882548393009,0
STU0149,Male,15,10,72.2,PhD,No,No,83,46,No,46.86453476013689,-0.8645347601368911,3
STU0150,Male,19,5,67.3,High School,No,No,69,27,No,38.129007818640815,-11.129007818640815,4
STU0151,Male,18,21,52.7,Bachelor,No,Yes,47,65,Yes,58.22985639028075,6.7701436097192484,0
STU0152,Female,17,12,56.0,PhD,No,Yes,46,41,No,44.84503070031591,-3.8450307003159097,4
STU0153,Male,19,19,91.7,Master,Yes,No,35,61,Yes,65.13673703251729,-4.1367370325172885,2
STU0154,Male,18,4,93.1,,No,No,83,44,No,44.570754742378526,-0.5707547423785257,2
STU0155,Male,18,2,98.3,Bachelor,No,No,41,38,No,43.185442500061356,-5.185442500061356,2
STU0156,Male,16,15,79.4,,Yes,No,69,68,Yes,55.794784449699804,12.205215550300196,3
STU0157,Female,16,12,89.0,High School,Yes,Yes,74,55,Yes,54.631725676942196,0.36827432305780405,2
STU0158,Male,16,5,57.3,Bachelor,Yes,Yes,39,22,No,35.42258748014082,-13.42258748014082,4
STU0159,Female,18,26,78.2,,No,No,70,65,Yes,71.68510136951053,-6.685101369510534,1
STU0160,Female,15,17,72.1,Master,No,Yes,75,63,Yes,56.611748420931974,6.388251579068026,3
STU0161,Male,17,16,72.6,High School,No,No,39,58,Yes,55.35074402868839,2.649255971311611,3
STU0162,Male,19,21,75.4,PhD,Yes,No,54,59,Yes,63.945676628887604,-4.945676628887604,1
STU0163,Female,19,6,97.9,PhD,Yes,No,40,47,No,48.66248732319569,-1.6624873231956911,2
STU0164,Male,15,9,85.4,PhD,Yes,No,77,48,No,49.0406841977883,-1.040684197788302,3
STU0165,Female,18,26,66.9,,Yes,No,38,61,Yes,69.05460031679368,-8.054600316793682,0
STU0166,Male,19,23,69.3,Master,Yes,No,40,66,Yes,65.51516497052792,0.48483502947208024,0
STU0167,Male,17,11,98.4,PhD,Yes,Yes,69,61,Yes,55.77943538596361,5.220564614036391,2
STU0168,Female,17,28,56.4,,Yes,No,95,73,Yes,69.00550977970585,3.9944902202941535,0
STU0169,Male,17,11,59.0,Bachelor,No,No,54,37,No,44.26063139269733,-7.260631392697327,4
STU0170,Male,16,4,64.8,High School,Yes,No,46,38,No,36.05607732484724,1.9439226751527627,4
STU0171,Female,16,7,59.0,,Yes,No,35,33,No,38.67532975602299,-5.67532975602299,4
STU0172,Female,16,16,80.5,PhD,Yes,Yes,69,71,Yes,57.48881609610339,13.511183903896608,3
STU0173,Female,16,13,83.9,,No,No,66,66,Yes,54.22002278368764,11.77997721631236,3
STU0174,Female,19,18,70.9,Bachelor,Yes,Yes,62,46,No,58.966565178845,-12.966565178845002,0
STU0175,Female,17,19,96.7,,Yes,No,40,74,Yes,66.48994720176728,7.510052798232721,2
STU0176,Male,17,16,95.3,Bachelor,No,Yes,58,63,Yes,61.922072126871534,1.0779278731284663,2
STU0177,Female,15,15,52.7,,No,Yes,79,41,No,48.140888216116664,-7.1408882161166645,4
STU0178,Female,16,2,65.9,High School,No,Yes,47,20,No,33.56113274374507,-13.56113274374507,4
STU0179,Female,18,24,91.6,PhD,No,Yes,40,56,Yes,72.51905380476336,-16.51905380476336,1
STU0180,Female,16,28,57.5,,No,Yes,66,64,Yes,69.30321601694084,-5.303216016940837,0
STU0181,Female,15,3,61.9,,No,Yes,44,31,No,33.87489001751365,-2.87489001751365,4
STU0182,Male,19,20,62.1,Bachelor,No,No,30,58,Yes,59.37756609930217,-1.3775660993021717,0
STU0183,Female,16,20,70.8,High School,No,Yes,94,80,Yes,61.732151793797165,18.267848206202835,0
STU0184,Male,18,29,73.5,PhD,No,No,32,67,Yes,74.60206003792128,-7.602060037921277,1
STU0185,Male,17,9,86.6,High School,No,Yes,35,42,No,49.365454638408295,-7.365454638408295,3
STU0186,Female,16,28,89.0,PhD,No,Yes,47,65,Yes,77.40068615342769,-12.400686153427685,1
STU0187,Female,15,11,60.1,Bachelor,Yes,No,69,49,No,44.558337629932325,4.441662370067675,4
STU0188,Female,19,17,62.7,Bachelor,No,No,36,56,Yes,55.35097509210642,0.6490249078935832,0
STU0189,Female,17,5,90.0,PhD,No,No,79,45,No,45.128089846612106,-0.12808984661210587,2
STU0190,Male,18,24,74.9,,No,Yes,84,62,Yes,67.99933183946835,-5.999331839468354,1
STU0191,Female,19,28,59.0,Master,No,Yes,40,62,Yes,69.70917906771584,-7.709179067715837,0
STU0192,Female,17,16,80.1,PhD,Yes,No,74,61,Yes,57.38055928256339,3.6194407174366106,3
STU0193,Male,17,21,99.9,Master,Yes,Yes,81,73,Yes,70.14865252842445,2.8513474715755507,2
STU0194,Male,15,6,92.4,PhD,Yes,Yes,38,36,No,47.173956137020696,-11.173956137020696,2
STU0195,Female,17,14,97.5,High School,Yes,No,77,61,Yes,59.724833783004364,1.2751662169956361,2
STU0196,Female,15,20,56.9,Master,No,No,65,52,Yes,57.97022752328217,-5.970227523282169,0
STU0197,Male,15,25,59.3,,No,Yes,63,76,Yes,65.60139545036509,10.39860454963491,0
STU0198,Female,18,8,99.8,Master,No,Yes,45,39,No,51.96935800584786,-12.969358005847859,2
STU0199,Male,18,7,94.9,PhD,Yes,No,74,60,Yes,49.246886630814274,10.753113369185726,2
STU0200,Male,19,19,64.5,Master,Yes,Yes,76,64,Yes,58.63078157137358,5.369218428626418,0
STU0201,Male,15,8,89.6,Bachelor,No,Yes,76,56,Yes,49.20880926057786,6.791190739422142,2
STU0202,Female,18,27,99.2,Bachelor,Yes,Yes,69,81,Yes,78.33715555974095,2.6628444402590503,2
STU0203,Female,19,15,88.5,,Yes,Yes,70,68,Yes,58.68538088752295,9.314619112477047,2
STU0204,Male,18,16,84.0,Master,Yes,Yes,46,56,Yes,59.29157107415468,-3.2915710741546818,1
STU0205,Male,15,18,57.7,Bachelor,Yes,No,58,51,Yes,55.394090332025,-4.3940903320250015,0
STU0206,Female,15,10,59.8,,No,Yes,68,50,Yes,43.08081961060874,6.919180389391258,4
STU0207,Male,19,22,58.4,,Yes,Yes,73,68,Yes,61.168841392394334,6.831158607605666,0
STU0208,Male,15,4,52.3,,No,Yes,83,42,No,32.67305190172224,9.32694809827776,4
STU0209,Male,18,30,81.4,Master,No,No,61,91,Yes,78.13645751450485,12.863542485495145,1
STU0210,Female,17,16,53.6,High School,Yes,No,83,56,Yes,51.49180717490283,4.508192825097169,0
STU0211,Female,16,12,80.3,Master,No,No,81,47,No,51.84938605265905,-4.8493860526590495,3
STU0212,Female,19,19,55.3,Bachelor,No,Yes,64,56,Yes,56.140874859953584,-0.14087485995358406,0
STU0213,Male,16,5,52.5,PhD,No,Yes,50,28,No,34.12350571766082,-6.123505717660819,4
STU0214,Female,16,26,58.0,,No,No,69,70,Yes,66.64588621552868,3.3541137844713234,0
STU0215,Male,15,14,75.3,Bachelor,Yes,No,36,36,No,53.288826701746224,-17.288826701746224,3
STU0216,Female,18,21,94.1,PhD,No,Yes,43,66,Yes,68.57892873209445,-2.578928732094454,2
STU0217,Male,17,25,68.3,PhD,No,Yes,81,60,Yes,68.03717375501509,-8.03717375501509,0
STU0218,Male,17,19,64.4,PhD,No,No,45,45,No,58.60371736798859,-13.603717367988587,0
STU0219,Male,18,13,89.7,Master,No,Yes,55,61,Yes,56.21750050980578,4.782499490194219,2
STU0220,Female,19,3,52.3,Bachelor,No,No,88,26,No,31.276726492553653,-5.276726492553653,4
STU0221,Male,17,21,65.9,PhD,No,No,94,71,Yes,61.80233123710075,9.197668762899248,0
STU0222,Female,19,11,73.7,High School,No,No,44,45,No,48.66682322008047,-3.6668232200804667,3
STU0223,Female,15,21,73.7,,Yes,Yes,91,61,Yes,63.485585171342606,-2.4855851713426063,1
STU0224,Female,16,28,84.0,High School,Yes,Yes,32,72,Yes,76.0474759841777,-4.047475984177694,1
STU0225,Female,18,6,70.6,Bachelor,No,No,37,44,No,40.84620586930255,3.153794130697449,3
STU0226,Male,19,8,78.0,PhD,No,No,52,44,No,45.641607738129714,-1.6416077381297143,3
STU0227,Female,19,13,83.8,Master,No,Yes,61,49,No,54.19295858030264,-5.192958580302637,3
STU0228,Female,16,11,88.6,Bachelor,No,No,91,57,Yes,53.12714345423361,3.872856545766389,2
STU0229,Female,17,5,78.7,,No,No,74,54,Yes,41.64208093431897,12.357919065681031,3
STU0230,Male,17,3,64.4,High School,No,No,62,44,No,34.55149510213865,9.448504897861348,4
STU0231,Female,16,8,91.4,Master,No,Yes,43,52,Yes,49.69596492150786,2.3040350784921415,2
STU0232,Male,16,3,83.5,,Yes,Yes,36,24,No,40.1485118784618,-16.148511878461797,3
STU0233,Female,17,24,73.6,Bachelor,Yes,Yes,82,79,Yes,67.64749719546336,11.352502804536641,1
STU0234,Female,18,22,60.0,Master,No,No,37,67,Yes,61.60186864655434,5.398131353445663,0
STU0235,Male,19,9,76.8,High School,Yes,No,52,32,No,46.713162706678304,-14.713162706678304,3
STU0236,Female,18,7,96.8,Master,Yes,Yes,68,56,Yes,49.76110649512927,6.238893504870731,2
STU0237,Male,17,11,72.7,,No,Yes,94,56,Yes,48.39618118623047,7.603818813769529,3
STU0238,Female,16,27,55.6,Bachelor,No,No,53,52,Yes,67.39267074345726,-15.39267074345726,0
STU0239,Female,17,20,83.7,Bachelor,Yes,No,84,72,Yes,64.79568010067402,7.204319899325981,1
STU0240,Female,15,14,83.5,Bachelor,Yes,No,71,52,Yes,55.50809137931622,-3.5080913793162196,3
STU0241,Male,17,14,61.8,Master,No,No,31,38,No,49.20740531498308,-11.207405314983077,4
STU0242,Female,16,3,83.4,PhD,No,Yes,81,51,Yes,40.121447675076794,10.878552324923206,3
STU0243,Female,15,22,95.8,Master,No,Yes,58,62,Yes,70.43534559880804,-8.435345598808041,2
STU0244,Female,16,16,87.4,,No,No,90,77,Yes,59.78400005945654,17.215999940543462,2
STU0245,Male,16,23,87.7,High School,No,No,39,71,Yes,70.06722446357978,0.9327755364202233,1
STU0246,Male,15,28,77.4,,Yes,Yes,51,70,Yes,74.2612385607677,-4.261238560767694,1
STU0247,Female,15,23,60.3,,No,Yes,95,70,Yes,63.07938666587792,6.920613334122081,0
STU0248,Male,18,6,75.7,PhD,Yes,No,69,53,Yes,42.22648024193755,10.773519758062449,3
