student_id,gender,age,study_hours_per_week,attendance_rate,parent_education,internet_access,extracurricular,previous_score,final_score,passed,Predicted_Score,Score_Difference,Cluster
STU0249,Male,18,10,90.8,Bachelor,Yes,Yes,84,55,Yes,52.32623051953503,2.673769480464969,2
STU0250,Male,19,3,96.7,High School,No,Yes,66,44,No,44.14874065506994,-0.14874065506994327,2
STU0251,Male,16,26,82.1,PhD,No,No,87,78,Yes,72.74060530152552,5.25939469847448,1
STU0252,Female,15,23,98.2,,Yes,No,45,62,Yes,72.48121188921662,-10.481211889216624,2
STU0253,Female,19,6,86.4,Bachelor,Yes,Yes,68,47,No,45.12235000413255,1.8776499958674506,3
STU0254,Female,19,14,91.2,Bachelor,No,No,49,51,Yes,58.019788969749364,-7.019788969749364,2
STU0255,Male,15,3,90.5,PhD,Yes,Yes,56,29,No,42.47076004519994,-13.470760045199938,2
STU0256,Male,19,3,72.3,High School,Yes,Yes,81,41,No,37.117321099341794,3.882678900658206,3
STU0257,Male,19,8,87.7,High School,Yes,No,59,58,Yes,48.69458939626286,9.305410603737137,2
STU0258,Female,19,21,88.6,Master,Yes,No,48,73,Yes,67.5181514757076,5.481848524292403,1
STU0259,Male,18,11,63.8,,Yes,No,93,40,No,45.55971315517732,-5.55971315517732,4
STU0260,Female,18,27,76.2,PhD,No,Yes,68,73,Yes,72.54014271097911,0.4598572890208885,1
STU0261,Male,19,17,62.0,Bachelor,No,Yes,89,47,No,55.161525668411414,-8.161525668411414,0
STU0262,Female,18,19,76.5,PhD,Yes,No,56,57,Yes,61.450732047785436,-4.450732047785436,1
STU0263,Male,18,29,68.6,,Yes,Yes,64,73,Yes,73.70366800184442,-0.7036680018444201,0
STU0264,Male,15,8,90.2,,Yes,No,56,45,No,49.37119448088786,-4.3711944808878584,2
STU0265,Female,15,8,96.9,High School,No,Yes,56,49,No,51.18449610768286,-2.184496107682861,2
STU0266,Male,19,12,88.8,PhD,No,No,69,51,Yes,54.5775972701722,-3.5775972701721983,2
STU0267,Female,19,30,74.9,High School,No,No,56,74,Yes,76.37728429447986,-2.377284294479864,1
STU0268,Female,18,3,78.1,Bachelor,Yes,Yes,63,42,No,38.68704489567179,3.3129551043282106,3
STU0269,Female,17,6,59.8,Bachelor,No,Yes,93,47,No,37.49551797393441,9.504482026065588,4
STU0270,Female,17,26,91.1,PhD,No,Yes,75,71,Yes,75.17638360617552,-4.17638360617552,1
STU0271,Male,19,17,59.2,,Yes,Yes,39,57,Yes,54.40372797363142,2.596272026368581,0
STU0272,Male,15,15,56.9,Bachelor,Yes,Yes,31,36,No,49.277584758286665,-13.277584758286665,4
STU0273,Female,17,3,80.9,,No,No,32,20,No,39.4448425904518,-19.4448425904518,3
STU0274,Female,15,2,76.5,Master,No,Yes,94,51,Yes,36.85769223234321,14.142307767656789,3
STU0275,Female,16,5,95.9,,Yes,Yes,54,51,Yes,46.724877846327104,4.275122153672896,2
STU0276,Female,17,10,89.7,High School,No,No,88,62,Yes,52.028524282300026,9.971475717699974,2
STU0277,Male,16,11,84.2,High School,Yes,Yes,81,54,Yes,51.50856457550547,2.491435424494533,3
STU0278,Female,19,17,52.8,High School,Yes,Yes,93,57,Yes,52.671618956991416,4.328381043008584,0
STU0279,Female,19,29,98.7,,Yes,Yes,57,91,Yes,80.99448536115312,10.005514638846876,2
STU0280,Female,17,3,96.2,Master,Yes,Yes,70,32,No,44.01341963814494,-12.013419638144939,2
STU0281,Male,19,6,87.6,PhD,Yes,No,50,48,No,45.44712044475255,2.5528795552474506,3
STU0282,Male,19,28,92.5,,No,No,47,89,Yes,78.34793327190269,10.65206672809731,1
STU0283,Male,19,25,98.7,High School,Yes,No,59,65,Yes,75.4091837244788,-10.409183724478794,2
STU0284,Female,19,26,80.7,,No,No,33,74,Yes,72.36170645413553,1.638293545864471,1
STU0285,Female,18,17,61.4,,No,No,53,60,Yes,54.999140448101414,5.000859551898586,0
STU0286,Female,15,26,80.9,Bachelor,Yes,Yes,64,65,Yes,72.41583486090553,-7.415834860905534,1
STU0287,Female,16,25,69.5,Master,Yes,Yes,30,58,Yes,68.36194419563509,-10.36194419563509,0
STU0288,Female,17,26,63.5,Bachelor,Yes,Yes,85,74,Yes,68.13441740170367,5.865582598296328,0
STU0289,Female,15,2,54.5,,Yes,No,79,20,No,30.475813557855073,-10.475813557855073,4
STU0290,Female,18,14,89.0,,Yes,Yes,78,53,Yes,57.42437649527937,-4.424376495279368,2
STU0291,Male,17,11,63.4,Bachelor,Yes,Yes,85,45,No,45.451456341637325,-0.45145634163732495,4
STU0292,Female,17,17,89.1,Master,No,Yes,93,74,Yes,61.64041692617012,12.359583073829882,2
STU0293,Male,18,5,56.8,High School,No,No,78,50,Yes,35.28726646321582,14.712733536784178,4
STU0294,Female,18,12,71.5,,Yes,No,71,57,Yes,49.467736154779054,7.532263845220946,3
STU0295,Male,18,12,58.9,PhD,No,No,92,57,Yes,45.62989259848091,11.370107401519093,4
STU0296,Male,17,14,64.0,PhD,No,Yes,55,54,Yes,49.80281778945308,4.19718221054692,4
STU0297,Male,19,2,97.7,PhD,Yes,No,67,52,Yes,43.023057279751356,8.976942720248644,2
STU0298,Male,18,23,75.0,Master,Yes,No,49,73,Yes,66.63007063368477,6.369929366315233,1
STU0299,Female,18,4,72.5,,No,No,94,53,Yes,38.56777491528038,14.432225084719619,3
STU0300,Female,19,3,89.5,Master,Yes,Yes,61,49,No,42.20011801134994,6.799881988650057,2
STU0301,Female,16,22,80.6,,No,No,85,62,Yes,66.74934061407619,-4.749340614076189,1
STU0302,Male,15,10,61.1,,Yes,No,77,45,No,43.432654254613745,1.5673457453862554,4
STU0303,Female,19,24,75.0,Master,Yes,No,43,61,Yes,68.02639604285335,-7.026396042853349,1
STU0304,Female,15,5,91.6,Bachelor,No,No,73,48,No,45.56111710077211,2.4388828992278917,2
STU0305,Male,19,17,67.4,High School,No,No,70,46,No,56.622992651201415,-10.622992651201415,0
STU0306,Female,15,27,85.5,High School,No,Yes,51,84,Yes,75.0571136257841,8.942886374215902,1
STU0307,Male,19,7,77.6,Master,No,No,59,55,Yes,44.13702551542113,10.86297448457887,3
STU0308,Female,16,7,82.0,PhD,No,Yes,55,45,No,45.327850464361134,-0.3278504643611342,3
STU0309,Female,18,2,85.2,Bachelor,No,Yes,43,47,No,39.21227792683821,7.787722073161788,3
STU0310,Male,17,12,59.9,High School,No,No,70,53,Yes,45.90053463233091,7.09946536766909,4
STU0311,Female,19,14,79.4,Master,No,No,52,61,Yes,54.39845904053122,6.601540959468778,3
STU0312,Female,19,20,54.2,Bachelor,No,Yes,60,52,Yes,57.23949403188717,-5.239494031887169,0
STU0313,Male,16,13,84.7,,No,No,47,57,Yes,54.43653641076764,2.563463589232363,3
STU0314,Female,18,7,74.3,,Yes,Yes,92,45,No,43.24390680371613,1.7560931962838708,3
STU0315,Male,16,12,92.1,,Yes,No,31,51,Yes,55.47071598187719,-4.470715981877191,2
STU0316,Male,16,28,69.2,,No,No,92,79,Yes,72.46972781298584,6.5302721870141625,0
STU0317,Female,18,7,54.1,High School,Yes,No,34,26,No,37.349183790157994,-11.349183790157994,4
STU0318,Male,19,11,58.4,PhD,No,Yes,44,35,No,44.09824617238733,-9.098246172387327,4
STU0319,Female,19,28,87.8,PhD,Yes,No,43,84,Yes,77.07591571280769,6.924084287192315,1
STU0320,Male,17,29,100.0,PhD,No,No,41,80,Yes,81.34632000515813,-1.3463200051581339,2
STU0321,Male,16,8,90.5,,No,No,51,53,Yes,49.45238709104286,3.5476129089571415,2
STU0322,Male,16,28,60.3,High School,No,No,51,65,Yes,70.06101371172085,-5.061013711720847,0
STU0323,Female,17,20,63.4,,Yes,Yes,82,51,Yes,59.72940074330717,-8.729400743307167,0
STU0324,Female,16,24,93.3,Bachelor,Yes,No,61,85,Yes,72.55139133252021,12.448608667479789,2
STU0325,Female,18,6,78.9,Master,No,No,87,37,No,43.092534750257556,-6.092534750257556,3
STU0326,Male,18,18,87.5,Master,No,No,71,70,Yes,62.603715081178706,7.396284918821294,2
STU0327,Male,15,25,98.6,Master,Yes,No,57,76,Yes,75.38211952109378,0.6178804789062156,2
STU0328,Male,18,10,66.1,Master,No,Yes,92,63,Yes,44.78586442386374,18.214135576136258,4
STU0329,Female,15,3,55.0,PhD,Yes,Yes,50,30,No,32.00745998394865,-2.0074599839486496,4
STU0330,Female,15,15,60.1,Bachelor,No,Yes,65,40,No,50.14363926660666,-10.143639266606662,4
STU0331,Female,17,4,68.6,Bachelor,Yes,No,69,48,No,37.084517053477235,10.915482946522765,4
STU0332,Male,18,22,54.6,High School,Yes,Yes,91,54,Yes,60.14040166376434,-6.140401663764337,0
STU0333,Male,19,9,76.0,PhD,Yes,Yes,73,38,No,46.4966490795983,-8.4966490795983,3
STU0334,Female,16,17,53.5,PhD,Yes,Yes,43,45,No,52.86106838068642,-7.861068380686419,0
STU0335,Female,17,6,69.1,Bachelor,Yes,Yes,31,39,No,40.012488888739405,-1.012488888739405,4
STU0336,Male,18,13,86.1,Bachelor,No,No,57,43,No,55.24318918794578,-12.24318918794578,2
STU0337,Male,16,26,56.2,PhD,No,No,70,79,Yes,66.15873055459868,12.841269445401323,0
STU0338,Male,16,10,82.2,Bachelor,No,Yes,68,44,No,49.57095509863689,-5.570955098636887,3
STU0339,Male,18,11,82.3,Bachelor,No,No,44,41,No,50.994344711190465,-9.994344711190465,3
STU0340,Female,19,4,76.4,High School,No,No,46,35,No,39.62327884729538,-4.623278847295381,3
STU0341,Female,17,19,84.1,PhD,Yes,Yes,38,46,No,63.50761150504543,-17.507611505045432,1
STU0342,Female,16,3,96.1,PhD,No,No,84,57,Yes,43.986355434759936,13.013644565240064,2
STU0343,Female,15,22,76.8,,Yes,No,40,58,Yes,65.72090088544618,-7.720900885446184,1
STU0344,Male,19,8,98.7,Bachelor,No,No,38,43,No,51.67165176861286,-8.671651768612861,2
STU0345,Female,16,3,62.2,PhD,Yes,No,37,24,No,33.95608262766865,-9.95608262766865,4
STU0346,Male,15,2,85.4,High School,Yes,No,74,44,No,39.26640633360822,4.7335936663917835,3
STU0347,Female,16,13,56.3,Master,Yes,Yes,72,60,Yes,46.3225487196395,13.6774512803605,4
STU0348,Female,17,18,53.2,,Yes,No,88,61,Yes,54.1762011797,6.823798820299999,0
STU0349,Female,15,17,93.0,Bachelor,No,Yes,62,74,Yes,62.69592085818512,11.304079141814881,2
STU0350,Male,19,23,86.1,Bachelor,Yes,Yes,31,58,Yes,69.63419720941977,-11.634197209419767,1
STU0351,Male,18,13,69.1,Bachelor,Yes,Yes,83,48,No,49.78676675291949,-1.7867667529194904,4
STU0352,Female,16,15,95.8,Master,No,Yes,77,54,Yes,60.66106773462795,-6.661067734627949,2
STU0353,Male,16,9,90.2,High School,No,Yes,89,52,Yes,50.76751989005645,1.2324801099435518,2
STU0354,Female,17,4,77.7,High School,No,Yes,67,45,No,39.97511349130038,5.024886508699623,3
STU0355,Female,19,9,73.2,,No,Yes,61,36,No,45.738851384818304,-9.738851384818304,3
STU0356,Male,18,2,61.6,Master,Yes,No,30,36,No,32.39737199819007,3.602628001809933,4
STU0357,Female,17,5,60.3,Bachelor,No,No,37,21,No,36.23451358169082,-15.23451358169082,4
STU0358,Female,15,3,96.1,,No,No,88,58,Yes,43.986355434759936,14.013644565240064,2
STU0359,Male,19,5,75.3,PhD,Yes,Yes,85,53,Yes,40.721898019228966,12.278101980771034,3
STU0360,Male,16,11,63.0,Master,No,No,70,48,No,45.34319952809733,2.6568004719026703,4
STU0361,Female,16,4,97.2,Bachelor,Yes,Yes,43,33,No,45.68038708116352,-12.680387081163524,2
STU0362,Female,18,12,70.3,,No,Yes,87,50,Yes,49.142965714159054,0.8570342858409461,3
STU0363,Female,17,29,56.0,Bachelor,No,Yes,57,66,Yes,70.29357837533443,-4.293578375334434,0
STU0364,Male,15,24,62.4,Master,No,Yes,68,61,Yes,65.0440603461315,-4.044060346131502,0
STU0365,Male,15,14,92.7,,Yes,Yes,89,54,Yes,58.425752020524364,-4.425752020524364,2
STU0366,Male,15,2,53.1,Bachelor,Yes,Yes,81,31,No,30.09691471046507,0.9030852895349284,4
STU0367,Male,19,20,62.9,High School,Yes,Yes,55,64,Yes,59.59407972638217,4.405920273617831,0
STU0368,Female,16,4,95.3,Master,Yes,Yes,89,38,No,45.16616721684852,-7.166167216848521,2
STU0369,Male,19,15,91.1,PhD,No,Yes,78,71,Yes,59.389050175532944,11.610949824467056,2
STU0370,Female,16,13,60.7,Bachelor,No,No,87,44,No,47.5133736685795,-3.513373668579497,4
STU0371,Male,19,21,80.8,Master,No,No,91,59,Yes,65.4071436116776,-6.407143611677597,1
STU0372,Male,17,14,56.9,Bachelor,Yes,Yes,78,63,Yes,47.88125934911808,15.118740650881918,4
STU0373,Female,18,19,89.1,Master,No,No,64,58,Yes,64.43306774450728,-6.433067744507284,2
STU0374,Male,17,21,61.0,Master,Yes,No,75,73,Yes,60.47618527123575,12.52381472876425,0
STU0375,Male,16,5,62.4,Bachelor,No,Yes,58,40,No,36.80286185277582,3.19713814722418,4
STU0376,Female,17,28,99.6,Bachelor,Yes,Yes,70,95,Yes,79.84173778244954,15.158262217550458,2
STU0377,Female,19,2,85.2,Master,Yes,Yes,93,49,No,39.21227792683821,9.787722073161788,3
STU0378,Female,16,17,51.9,High School,Yes,Yes,32,48,No,52.428041126526416,-4.428041126526416,0
STU0379,Female,15,12,95.9,Bachelor,Yes,No,52,67,Yes,56.499155710507196,10.500844289492804,2
STU0380,Female,15,2,57.4,Bachelor,Yes,No,39,24,No,31.26067545602007,-7.260675456020071,4
STU0381,Female,19,5,66.8,Master,Yes,Yes,85,54,Yes,37.993686801715825,16.006313198284175,4
STU0382,Female,17,7,85.4,,No,Yes,52,43,No,46.24803337945113,-3.2480333794511296,3
STU0383,Female,17,6,58.9,High School,No,Yes,53,41,No,37.25194014346941,3.7480598565305883,4
STU0384,Female,19,9,82.0,High School,No,Yes,72,60,Yes,48.1205012826983,11.8794987173017,3
STU0385,Male,16,13,99.1,Bachelor,Yes,No,87,51,Yes,58.76153562799578,-7.761535627995777,2
STU0386,Female,16,9,84.7,Master,No,Yes,30,30,No,48.8512347740933,-18.8512347740933,3
STU0387,Female,18,25,71.0,Bachelor,No,No,78,70,Yes,68.76790724641009,1.2320927535899102,0
STU0388,Female,15,28,74.0,,Yes,Yes,87,68,Yes,73.3410556456777,-5.341055645677699,1
STU0389,Male,17,2,65.9,High School,Yes,No,51,29,No,33.56113274374507,-4.56113274374507,4
STU0390,Male,15,19,97.1,High School,No,No,33,62,Yes,66.59820401530729,-4.598204015307289,2
STU0391,Male,19,30,71.7,High School,Yes,No,56,68,Yes,75.51122978615986,-7.511229786159859,1
STU0392,Female,19,25,96.3,,No,No,68,71,Yes,74.7596428432388,-3.759642843238794,2
STU0393,Male,15,14,78.6,PhD,Yes,Yes,76,44,No,54.18194541345122,-10.181945413451217,3
STU0394,Female,15,11,91.2,,No,Yes,42,37,No,53.830812742243616,-16.830812742243616,2
STU0395,Male,16,22,64.6,High School,No,Yes,69,76,Yes,62.84682200226433,13.153177997735668,0
STU0396,Female,18,17,94.7,Master,Yes,No,53,60,Yes,63.156012315730116,-3.1560123157301163,2
STU0397,Female,17,7,72.3,Master,No,No,63,36,No,42.70262273601613,-6.7026227360161315,3
STU0398,Female,19,3,57.6,High School,Yes,No,82,47,No,32.711129271958654,14.288870728041346,4
STU0399,Male,19,3,92.0,,No,No,60,44,No,42.87672309597494,1.1232769040250616,2
STU0400,Female,15,14,95.1,High School,Yes,Yes,87,56,Yes,59.075292901764364,-3.0752929017643638,2
STU0401,Male,16,27,59.6,High School,No,Yes,85,66,Yes,68.47523887885725,-2.4752388788572546,0
STU0402,Male,19,10,66.0,High School,Yes,No,80,52,Yes,44.75880022047874,7.24119977952126,4
STU0403,Female,17,18,72.9,High School,No,Yes,83,54,Yes,59.080095316756854,-5.080095316756854,1
STU0404,Male,19,20,79.1,High School,Yes,Yes,66,68,Yes,63.55072674496402,4.449273255035983,1
STU0405,Female,18,10,69.2,PhD,No,Yes,52,39,No,45.62485472879874,-6.624854728798738,4
STU0406,Female,16,21,80.4,PhD,Yes,No,72,77,Yes,65.2988867981376,11.701113201862398,1
STU0407,Male,15,25,73.8,Master,No,Yes,73,84,Yes,69.09795101140193,14.902048988598068,1
STU0408,Female,17,10,92.1,High School,Yes,Yes,68,64,Yes,52.678065163540026,11.321934836459974,2
STU0409,Female,17,10,86.4,,Yes,Yes,86,49,No,50.70765164080689,-1.707651640806887,3
STU0410,Female,18,26,75.8,Master,Yes,Yes,38,63,Yes,71.03556048827052,-8.03556048827052,1
STU0411,Female,16,26,92.6,,Yes,Yes,54,68,Yes,75.58234665695052,-7.58234665695052,1
STU0412,Male,16,3,72.8,Master,Yes,No,77,40,No,37.2526421162668,2.7473578837332013,3
STU0413,Female,15,23,51.5,Master,No,No,52,60,Yes,60.697736767997924,-0.6977367679979238,0
STU0414,Female,17,7,91.9,Master,Yes,No,33,41,No,48.43496052926427,-7.4349605292642735,2
STU0415,Male,16,29,78.6,Bachelor,Yes,Yes,56,71,Yes,75.98233441055628,-4.982334410556277,1
STU0416,Female,19,2,93.2,High School,No,Yes,52,45,No,41.805168127426356,3.194831872573644,2
STU0417,Male,16,10,80.4,Master,No,No,78,50,Yes,49.08379943770689,0.9162005622931133,3
STU0418,Female,17,8,73.3,,No,Yes,30,40,No,44.36959017903472,-4.3695901790347165,3
STU0419,Female,19,22,79.7,Master,No,Yes,91,62,Yes,66.50576278361119,-4.505762783611189,1
STU0420,Female,17,22,66.3,Master,No,No,54,52,Yes,63.30691345980934,-11.306913459809337,0
STU0421,Male,15,27,92.9,,No,No,47,85,Yes,77.0598646762741,7.940135323725897,1
STU0422,Male,18,11,63.0,PhD,No,No,34,45,No,45.34319952809733,-0.3431995280973297,4
STU0423,Male,17,25,85.7,,No,No,94,76,Yes,72.31859121421694,3.681408785783063,1
STU0424,Male,19,7,64.7,PhD,Yes,No,53,46,No,40.21798934896799,5.78201065103201,4
STU0425,Female,15,9,67.8,Master,No,No,77,42,No,43.84963047224016,-1.8496304722401575,4
STU0426,Female,18,29,55.9,High School,Yes,No,54,72,Yes,70.26651417194942,1.7334858280505756,0
STU0427,Male,18,18,64.9,High School,Yes,Yes,55,52,Yes,57.342712975745,-5.342712975745002,0
STU0428,Female,19,30,95.3,PhD,Yes,No,53,93,Yes,81.89838178501986,11.101618214980135,1
STU0429,Male,18,12,81.6,Bachelor,No,Yes,30,47,No,52.20122069666405,-5.201220696664052,3
STU0430,Female,16,26,88.7,,Yes,No,41,62,Yes,74.52684272493552,-12.52684272493552,1
STU0431,Female,18,14,71.5,PhD,No,Yes,34,51,Yes,52.26038697311622,-1.2603869731162192,3
STU0432,Male,17,2,94.6,,Yes,Yes,30,42,No,42.18406697481635,-0.18406697481635348,2
STU0433,Male,16,24,93.8,Master,Yes,Yes,79,80,Yes,72.6867123494452,7.313287650554798,2
STU0434,Female,16,4,91.2,Master,No,No,73,45,No,44.05653487806352,0.9434651219364767,2
STU0435,Male,17,30,74.5,Bachelor,Yes,No,32,65,Yes,76.26902748093985,-11.269027480939855,1
STU0436,Male,16,8,86.7,,Yes,Yes,76,60,Yes,47.996193432624715,12.003806567375285,3
STU0437,Male,18,30,82.0,,Yes,Yes,43,83,Yes,78.29884273481485,4.701157265185145,1
STU0438,Male,15,24,55.8,PhD,No,Yes,62,65,Yes,63.2578229227215,1.7421770772784981,0
STU0439,Male,16,24,84.3,High School,No,No,42,75,Yes,70.54336695765835,4.45663304234165,1
STU0440,Female,19,21,85.0,PhD,Yes,Yes,66,58,Yes,66.5438401538476,-8.543840153847597,1
STU0441,Male,18,8,80.5,Master,Yes,No,82,46,No,46.31821282275472,-0.31821282275471674,3
STU0442,Male,15,19,74.8,Bachelor,No,No,60,47,No,60.99064059024043,-13.990640590240432,1
STU0443,Male,15,5,91.8,PhD,Yes,Yes,95,41,No,45.615245507542106,-4.615245507542106,2
STU0444,Male,17,22,61.6,Master,No,No,36,46,No,62.03489590071434,-16.03489590071434,0
STU0445,Male,15,29,64.5,Master,No,Yes,42,80,Yes,72.59403566305943,7.4059643369405705,0
STU0446,Male,15,29,56.9,Bachelor,No,No,86,81,Yes,70.53715620579943,10.462843794200566,0
STU0447,Female,15,13,90.7,Bachelor,Yes,No,81,61,Yes,56.48814254365578,4.511857456344217,2
STU0448,Female,18,24,92.5,PhD,Yes,Yes,46,79,Yes,72.3348777054402,6.665122294559794,2
STU0449,Male,16,5,70.8,,No,No,53,43,No,39.50400886690396,3.495991133096041,3
STU0450,Female,17,21,51.4,Bachelor,No,No,44,53,Yes,57.878021746275756,-4.878021746275756,0
STU0451,Female,15,4,63.1,Master,Yes,Yes,73,40,No,35.59598586730223,4.4040141326977675,4
STU0452,Male,18,23,86.3,PhD,No,No,49,72,Yes,69.68832561618977,2.311674383810228,1
STU0453,Male,15,22,96.7,,No,No,51,59,Yes,70.67892342927304,-11.678923429273041,2
STU0454,Female,17,9,66.5,Master,Yes,Yes,78,46,No,43.497795828235155,2.502204171764845,4
STU0455,Male,15,16,72.2,,No,Yes,93,63,Yes,55.242487215148394,7.757512784851606,3
STU0456,Female,15,17,87.3,High School,Yes,No,82,54,Yes,61.15326126524012,-7.153261265240118,2
STU0457,Male,15,27,80.2,,No,Yes,88,77,Yes,73.6227108463791,3.377289153620893,1
STU0458,Female,15,28,61.1,PhD,No,No,76,82,Yes,70.27752733880084,11.722472661199163,0
STU0459,Female,15,5,88.0,Bachelor,Yes,No,75,53,Yes,44.15905184912396,8.840948150876038,3
STU0460,Female,19,18,68.7,High School,Yes,Yes,93,55,Yes,58.371152704375,-3.3711527043749996,0
STU0461,Female,15,10,80.5,Bachelor,Yes,No,57,49,No,49.11086364109188,-0.11086364109188196,3
STU0462,Male,17,5,87.9,High School,Yes,No,88,57,Yes,44.13198764573896,12.86801235426104,3
STU0463,Male,18,2,76.5,High School,No,No,95,53,Yes,36.85769223234321,16.14230776765679,3
STU0464,Male,19,7,86.5,Bachelor,Yes,No,71,51,Yes,46.54573961668613,4.454260383313873,3
STU0465,Female,18,21,95.8,Bachelor,No,No,73,68,Yes,69.03902018963944,-1.0390201896394444,2
STU0466,Female,16,6,70.6,,No,No,57,32,No,40.84620586930255,-8.846205869302551,3
STU0467,Male,19,24,64.5,Master,Yes,Yes,94,76,Yes,65.6124086172165,10.387591382783498,0
STU0468,Female,15,26,67.6,PhD,No,No,84,86,Yes,69.24404974048868,16.755950259511323,0
STU0469,Male,19,5,51.3,Bachelor,Yes,Yes,55,26,No,33.79873527704082,-7.798735277040819,4
STU0470,Male,17,23,62.5,High School,No,Yes,34,56,Yes,63.67479914034792,-7.674799140347922,0
STU0471,Female,15,21,93.4,,Yes,No,60,72,Yes,68.38947930839946,3.6105206916005415,2
STU0472,Female,15,14,69.4,Master,Yes,Yes,62,45,No,51.26428477224308,-6.26428477224308,4
STU0473,Female,16,22,85.2,Master,Yes,Yes,67,70,Yes,67.99429396978618,2.0057060302138154,1
STU0474,Male,15,7,98.1,,Yes,No,35,44,No,50.11294113913427,-6.112941139134271,2
STU0475,Female,19,10,56.5,,No,Yes,72,45,No,42.18770089890374,2.812299101096258,4
STU0476,Male,15,6,96.4,,Yes,No,92,66,Yes,48.25652427242069,17.74347572757931,2
STU0477,Female,15,27,85.4,,Yes,Yes,38,83,Yes,75.0300494223991,7.969950577600898,1
STU0478,Male,18,19,76.9,High School,No,Yes,57,68,Yes,61.55898886132544,6.441011138674561,1
STU0479,Female,17,13,64.7,,No,Yes,44,53,Yes,48.59594180397949,4.404058196020507,4
STU0480,Female,18,9,95.2,,Yes,Yes,71,53,Yes,52.120730059306446,0.879269940693554,2
STU0481,Male,18,10,77.0,Master,Yes,No,95,67,Yes,48.163616522616884,18.836383477383116,3
STU0482,Female,18,3,64.8,Bachelor,No,Yes,42,22,No,34.659751915678655,-12.659751915678655,4
STU0483,Male,15,8,83.5,Bachelor,No,Yes,56,50,Yes,47.13013892430472,2.869861075695283,3
STU0484,Female,15,25,84.3,High School,No,No,34,56,Yes,71.93969236682693,-15.939692366826932,1
STU0485,Male,15,7,89.7,,Yes,Yes,63,48,No,47.83954805479428,0.1604519452057218,2
STU0486,Female,18,22,70.2,Master,Yes,No,45,65,Yes,64.36241739182434,0.6375826081756628,0
STU0487,Male,19,4,87.8,,Yes,Yes,75,48,No,42.70859803318538,5.291401966814618,3
STU0488,Male,17,27,84.3,,Yes,No,86,79,Yes,74.7323431851641,4.267656814835902,1
STU0489,Female,15,17,57.8,Bachelor,Yes,No,67,61,Yes,54.024829126241414,6.975170873758586,0
STU0490,Male,17,23,94.3,Master,Yes,Yes,45,57,Yes,71.42570795720162,-14.425707957201624,2
STU0491,Male,19,21,69.7,,Yes,No,56,71,Yes,62.83077096573075,8.16922903426925,0
STU0492,Female,16,15,95.3,,Yes,Yes,53,53,Yes,60.525746717702944,-7.525746717702944,2
STU0493,Female,16,5,59.1,,Yes,No,39,27,No,35.90974314107082,-8.90974314107082,4
STU0494,Male,17,5,59.9,,No,No,75,29,No,36.126256768150824,-7.126256768150824,4
STU0495,Male,15,11,81.0,Bachelor,No,No,87,53,Yes,50.64251006718547,2.3574899328145307,3
STU0496,Female,19,6,78.3,Master,No,No,51,27,No,42.93014952994755,-15.930149529947549,3
STU0497,Female,16,27,61.1,PhD,No,No,47,74,Yes,68.88120192963225,5.118798070367745,0
STU0498,Female,18,16,72.3,Master,No,Yes,52,61,Yes,55.26955141853339,5.730448581466611,3
STU0499,Male,17,29,91.3,,Yes,No,39,86,Yes,79.41948824045127,6.5805117595487275,1
STU0500,Male,15,29,75.4,High School,No,Yes,34,74,Yes,75.11627990223627,-1.116279902236272,1
